basin,date,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v,qobs_mm_per_hour,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99
08178880,2/27/2005 2:00,341.78232,0,0.027484685,95186.56,0,0.006573614,8.291024,0.08225612,-0.91065484,-0.14263646,0.03613499,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 3:00,321.48145,0,0.027484685,95300.38,0,0.006494753,8.132708,0.07646537,-0.36281893,-0.24091887,0.037755664,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 4:00,321.4813,0,0.005200812,95288.1,0,0.006472874,7.9156976,0,-0.050101865,-0.13849379,0.039016187,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 5:00,321.48108,0,0.005200812,95276.125,0,0.006451002,7.6960936,0,0.25732416,-0.037296563,0.039706472,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 6:00,312.44928,0,0.005200812,95263.94,0,0.006429222,7.478137,0,0.5669846,0.0634863,0.040096633,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 7:00,312.4503,0,0.0005799,95247.52,0,0.006407985,7.3658676,0,0.9666231,0.18140972,0.040216684,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 8:00,312.4519,0,0.0005799,95231.15,0,0.00638675,7.253332,0.000623388,1.3675902,0.29497868,0.040006597,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 9:00,292.94528,0,0.0005799,95214.65,0,0.006365523,7.1399293,0,1.7705377,0.4107096,0.039706472,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 10:00,292.94485,0,-0.007165644,95137.336,0,0.006186037,6.741254,0,2.1417403,0.28140685,0.039616436,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 11:00,292.9484,0,-0.007165644,95059.984,0,0.006006589,6.3379664,0.04124491,2.5149512,0.15395787,0.039616436,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 12:00,259.1084,0,-0.007165644,94982.73,0,0.005827041,5.9349422,0.009587112,2.8859277,0.02518975,0.03943636,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 13:00,259.10428,0,0.03808611,95028.33,0,0.00612412,7.222434,0,2.9199746,-0.10485626,0.03877609,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 14:00,259.1033,0,0.03808611,95073.75,108.0203,0.00642099,8.506869,0,2.9569194,-0.23617782,0.03868605,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 15:00,294.84152,0,0.03808611,95119.266,252.45694,0.006717958,9.789974,0.000582858,2.9923701,-0.36702016,0.038896136,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 16:00,294.837,11.141525,0.41494092,95059.37,387.25156,0.007047418,12.0093975,0,3.4781141,0.13938361,0.038505975,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 17:00,294.8308,22.282045,0.41494092,94999.2,534.96875,0.007376798,14.230513,0.12596962,3.9684196,0.6426735,0.03841594,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 18:00,309.5529,33.42936,0.41494092,94939.28,656.23474,0.007706179,16.449007,0,4.454914,1.1472284,0.03841594,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 19:00,309.54846,77.170166,0.6794916,94903.75,698.60547,0.007598198,17.441809,0,4.5926895,1.0897977,0.03841594,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 20:00,309.54834,120.9104,0.6794916,94868.27,690.37213,0.007490221,18.433754,0,4.7298183,1.0337808,0.03823586,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 21:00,309.80347,164.65527,0.6794916,94832.81,592.46826,0.007382298,19.42848,0,4.867648,0.97648257,0.0383259,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 22:00,309.8063,174.88863,0.45046884,94752.266,444.76978,0.007245397,18.946789,0,4.601065,0.7727832,0.03823586,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/27/2005 23:00,309.8064,185.11844,0.45046884,94671.67,283.86484,0.007108606,18.461143,0,4.3324738,0.57052,0.03823586,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 0:00,303.5402,195.35187,0.45046884,94591.125,57.255104,0.006971857,17.979454,0,4.0654097,0.3686678,0.03823586,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 1:00,303.54388,169.78171,0.042651117,94671.73,0,0.006789803,16.444983,0,3.8053417,-0.00175548,0.03823586,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 2:00,303.54785,144.22437,0.042651117,94752.42,0,0.00660783,14.911257,0,3.5433424,-0.36862335,0.038145825,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 3:00,283.33508,118.66286,0.042651117,94833.07,0,0.006425872,13.378943,0,3.2810705,-0.7372031,0.03805579,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 4:00,283.33597,107.98824,0.019382272,94919.83,0,0.006277436,12.976059,0,3.322837,-0.85046756,0.03769564,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 5:00,283.33652,97.31983,0.019382272,95006.52,0,0.00612921,12.574717,0,3.36582,-0.9664935,0.03745554,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 6:00,287.52545,86.653046,0.019382272,95093.26,0,0.005980851,12.17152,0,3.4064713,-1.084775,0.037215438,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 7:00,287.52554,106.64378,0.023534061,95071.43,0,0.005947216,11.693433,0,2.563403,-1.8062565,0.037215438,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 8:00,287.52347,126.63473,0.023534061,95049.67,0,0.005913439,11.211895,0,1.7150353,-2.5300927,0.037035365,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 9:00,283.40057,146.63203,0.023534061,95027.9,0,0.005879769,10.731981,0,0.87349105,-3.2517943,0.036945328,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 10:00,283.39984,97.80971,0.017577237,95144.08,0,0.006012471,10.091281,0,-0.19551085,-3.3572297,0.036675215,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 11:00,283.40387,48.99412,0.017577237,95260.27,0,0.006145345,9.449075,0,-1.2654654,-3.464327,0.03685529,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 12:00,262.04517,0.17346321,0.017577237,95376.3,0,0.006278159,8.807236,0,-2.33249,-3.567729,0.03649514,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 13:00,262.0432,0.11615709,0.051686972,95427.35,0,0.006400309,9.639295,0,-2.170319,-3.375574,0.03649514,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 14:00,262.03918,0.057306126,0.051686972,95478.37,111.63809,0.006522398,10.467314,0,-2.01183,-3.1797893,0.03658518,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 15:00,280.39478,0,0.051686972,95529.484,266.6704,0.006644555,11.299071,0,-1.8533555,-2.9850595,0.03658518,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 16:00,280.39026,0,0.45394823,95504.77,407.75784,0.006602116,12.943156,0,-1.019188,-2.2906163,0.03622503,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 17:00,280.38956,0,0.45394823,95479.984,562.4168,0.006559799,14.591407,0,-0.18609212,-1.5990356,0.03613499,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 18:00,302.7318,0,0.45394823,95455.25,669.64606,0.006517298,16.236238,0,0.6479634,-0.9055926,0.03613499,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 19:00,302.73172,3.8970656,0.67553484,95396.91,712.64954,0.006469251,16.979464,0,1.059035,-0.40700233,0.03613499,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,2/28/2005 20:00,302.729,7.7921667,0.67553484,95338.33,704.2323,0.006421226,17.720743,0,1.4698381,0.093068115,0.03613499,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
